day,server,guids,version,capacity_gb,usage_gb,warnings,sourcetypes,forwarders,searches,page_views,apps,users
2024-04-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,431.21,0,96,552,43992,33767,63,45
2024-04-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,137.12,0,78,655,35214,23704,7,42
2024-04-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,183.11,0,92,719,24982,31271,33,34
2024-04-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,264.35,0,100,689,28347,13189,8,92
2024-04-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,340.67,0,100,511,13226,32799,31,48
2024-04-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,528.05,1,95,709,39015,33313,57,56
2024-04-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,130.24,0,90,719,40085,40839,40,51
2024-04-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,511.80,1,52,722,17128,37981,50,67
2024-04-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,101.64,0,76,746,35136,12643,12,69
2024-04-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,517.79,1,63,540,46956,32734,17,81
2024-04-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,555.70,1,92,672,16603,23761,74,71
2024-04-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,214.38,0,66,503,21394,16560,6,113
2024-04-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,581.13,1,74,626,18980,24173,47,59
2024-04-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,199.48,0,70,558,45653,44165,6,123
2024-04-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,213.45,0,76,521,42868,19953,27,79
2024-04-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,124.25,0,68,641,20155,39304,71,91
2024-04-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,376.72,0,76,708,42474,47588,37,109
2024-04-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,332.35,0,50,542,32713,30521,41,30
2024-04-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,383.16,0,53,570,35476,33252,44,83
2024-04-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,74.78,0,51,602,36868,10720,41,55
2024-03-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,607.08,1,65,546,19459,17791,5,93
2024-03-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,578.73,1,98,651,23967,44033,32,25
2024-03-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,10.61,0,75,606,32488,34011,25,25
2024-03-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,485.59,0,86,593,27580,42815,19,90
2024-03-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,336.54,0,77,685,18553,37598,13,39
2024-03-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,581.81,1,68,697,44639,12707,6,61
2024-03-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,581.81,1,62,732,20330,32219,61,125
2024-03-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,200.87,0,51,660,31595,35483,15,102
2024-03-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,348.16,0,91,517,21862,33336,35,58
2024-03-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,523.46,1,63,559,40810,26147,21,109
2024-03-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,85.52,0,52,556,43494,30447,50,115
2024-03-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,255.34,0,52,709,36695,23167,46,116
2024-03-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,331.24,0,69,661,48935,26011,34,120
2024-03-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,596.93,1,58,600,21834,48775,39,110
2024-03-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,457.70,0,64,524,11198,22204,18,99
2024-03-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,242.43,0,64,562,47130,10449,70,57
2024-03-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,148.71,0,93,585,32691,48523,34,26
2024-03-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,27.67,0,61,592,21005,32316,27,103
2024-03-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,485.66,0,98,574,36218,35884,8,95
2024-03-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,294.36,0,83,500,19520,29649,34,38
2024-03-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,67.28,0,80,698,30678,16143,57,84
2024-03-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,122.71,0,89,638,27146,37478,75,81
2024-03-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,69.12,0,74,748,37203,13630,13,80
2024-03-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,138.39,0,81,565,26014,27364,31,71
2024-03-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,397.54,0,83,580,37302,24517,36,107
2024-03-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,188.78,0,88,603,38307,16189,74,124
2024-03-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,74.68,0,70,507,38764,13768,59,81
2024-03-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,395.82,0,76,656,38106,24849,59,112
2024-03-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,529.74,1,76,732,42288,29948,25,59
2024-03-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,301.54,0,67,582,39217,37041,45,52
2024-03-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,306.93,0,82,723,12956,11120,45,48
2024-02-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,74.63,0,73,509,13071,28404,44,81
2024-02-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,499.17,0,54,676,26977,36006,12,118
2024-02-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,89.33,0,70,673,28675,24480,46,111
2024-02-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,372.53,0,61,582,21643,32412,42,47
2024-02-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,260.00,0,92,621,46336,47373,72,53
2024-02-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,7.72,0,68,551,29629,10067,74,99
2024-02-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,539.10,1,82,552,46850,44062,56,94
2024-02-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,384.67,0,69,674,10255,18376,66,43
2024-02-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,228.01,0,62,644,44357,24039,61,92
2024-02-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,5.89,0,94,691,35139,41896,43,114
2024-02-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,519.90,1,67,517,16568,28860,50,90
2024-02-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,279.34,0,90,742,24138,13593,32,61
2024-02-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,32.70,0,70,635,23637,39666,54,109
2024-02-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,94.68,0,95,505,37120,27245,46,107
2024-02-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,84.97,0,54,748,33021,17376,46,115
2024-02-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,261.10,0,57,623,16177,40307,48,27
2024-02-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,102.52,0,73,680,39238,48209,24,53
2024-02-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,445.50,0,78,695,12433,33817,70,67
2024-02-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,599.77,1,86,584,25226,36519,30,68
2024-02-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,619.98,1,86,649,35138,41020,14,33
2024-02-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,255.28,0,73,657,34198,30537,61,33
2024-02-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,405.28,0,83,546,14307,16829,62,85
2024-02-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,397.55,0,59,641,13403,36099,30,51
2024-02-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,284.51,0,90,734,30986,19268,24,68
2024-02-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,68.89,0,93,679,45413,29712,8,100
2024-02-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,547.91,1,71,564,16228,43762,17,43
2024-02-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,343.78,0,98,724,46368,40802,36,53
2024-02-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,103.55,0,85,716,18456,47411,21,41
2024-02-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,195.21,0,79,572,29042,47434,63,116
2024-01-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,386.41,0,70,677,14668,44936,17,121
2024-01-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,321.20,0,65,589,20938,40102,65,49
2024-01-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,65.47,0,52,665,23261,43729,34,55
2024-01-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,604.46,1,76,716,41620,29616,6,68
2024-01-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,139.02,0,61,513,48478,17302,41,61
2024-01-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,388.70,0,91,582,28581,44172,42,52
2024-01-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,602.96,1,77,726,32257,42542,43,25
2024-01-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,346.49,0,85,685,17725,16546,47,28
2024-01-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,211.59,0,100,637,33255,11507,18,72
2024-01-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,128.26,0,80,507,39787,19521,70,118
2024-01-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,226.21,0,76,526,14818,40574,10,121
2024-01-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,456.21,0,63,619,25035,32458,61,62
2024-01-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,574.34,1,96,550,17937,41218,17,75
2024-01-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,49.03,0,56,621,13309,11196,18,88
2024-01-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,143.34,0,60,689,15208,11593,35,26
2024-01-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,40.33,0,93,709,20717,29957,37,116
2024-01-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,493.09,0,94,560,13320,37361,70,99
2024-01-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,466.57,0,67,568,35886,14796,7,95
2024-01-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,181.38,0,98,645,32193,30474,30,41
2024-01-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,182.97,0,83,733,42350,24074,40,50
2024-01-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,546.56,1,63,607,14198,26849,73,76
2024-01-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,467.73,0,90,711,32016,36504,15,90
2024-01-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,101.68,0,60,518,18026,42129,65,43
2024-01-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,495.67,0,53,545,18723,43953,26,62
2024-01-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,245.79,0,79,559,20524,45368,59,115
2024-01-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,518.91,1,62,605,37691,34045,50,91
2024-01-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,532.39,1,93,687,44075,46113,33,49
2024-01-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,45.81,0,64,682,22558,34905,36,68
2024-01-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,149.20,0,53,565,11819,25966,44,42
2024-01-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,295.48,0,68,526,46491,16668,8,94
2024-01-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.2.0,500.00,61.48,0,84,549,25036,11285,21,107
2023-12-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,474.77,0,72,735,25820,48859,72,57
2023-12-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,200.16,0,87,727,35617,49562,34,29
2023-12-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,207.62,0,60,517,31816,42621,32,86
2023-12-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,340.61,0,63,602,26459,14937,56,63
2023-12-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,229.67,0,64,529,29063,12997,59,72
2023-12-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,608.09,1,60,581,20817,21732,32,80
2023-12-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,36.10,0,83,734,27280,14591,48,37
2023-12-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,110.82,0,59,700,31900,13866,62,103
2023-12-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,38.77,0,81,740,43616,10638,73,59
2023-12-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,489.41,0,67,541,32984,36432,21,49
2023-12-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,60.67,0,66,677,23687,25976,41,82
2023-12-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,31.27,0,59,523,38177,27143,28,54
2023-12-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,142.12,0,53,574,45538,33827,66,63
2023-12-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,484.03,0,73,555,22986,48214,46,117
2023-12-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,464.78,0,80,527,44876,28241,47,30
2023-12-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,520.94,1,51,631,29152,25831,46,34
2023-12-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,417.17,0,61,675,29292,47161,10,78
2023-12-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,163.79,0,67,506,24403,48545,56,38
2023-12-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,450.08,0,76,673,22257,42749,51,117
2023-12-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,233.62,0,70,524,40270,11921,50,25
2023-12-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,544.79,1,53,651,10276,35685,11,53
2023-12-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,399.09,0,52,689,14536,27432,27,53
2023-12-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,373.89,0,83,732,41298,48144,22,43
2023-12-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,608.96,1,77,519,17185,39509,52,41
2023-12-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,594.54,1,55,695,13660,33196,41,57
2023-12-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,492.61,0,56,549,45420,45485,23,53
2023-12-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,215.08,0,67,695,32194,43615,35,55
2023-12-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,138.58,0,56,686,48554,24197,28,80
2023-12-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,271.31,0,89,592,32315,22329,7,54
2023-12-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,579.82,1,62,743,21978,48525,30,72
2023-12-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,199.58,0,63,577,13318,39981,35,121
2023-11-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,97.72,0,54,553,37711,11860,36,74
2023-11-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,428.81,0,93,635,21542,21199,27,49
2023-11-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,567.20,1,69,553,20392,32166,54,120
2023-11-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,163.09,0,70,746,18801,22399,51,53
2023-11-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,308.00,0,59,514,49629,17973,34,111
2023-11-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,27.89,0,83,730,36028,34518,32,50
2023-11-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,495.23,0,64,624,27554,26043,42,86
2023-11-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,271.00,0,92,629,23754,19183,50,92
2023-11-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,295.15,0,66,559,33078,18101,75,96
2023-11-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,531.38,1,61,509,22633,25425,19,79
2023-11-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,231.26,0,65,691,45773,44967,28,118
2023-11-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,225.29,0,86,539,31780,16204,58,43
